Date,Open,Low,High,Close,Avg,Volume,Count
15.05.2025,438.60,435.05,446.45,442.15,441.20,1 879 723 273.50,61 939
14.05.2025,455.00,438.35,456.60,438.80,450.40,2 268 286 380.15,55 727
13.05.2025,458.00,450.35,458.60,455.85,454.55,994 530 829.75,36 564
12.05.2025,446.00,443.90,463.00,456.40,456.65,2 678 642 639.25,82 389
08.05.2025,438.00,438.00,449.00,443.90,444.20,1 218 268 840.05,37 730
07.05.2025,430.00,428.05,440.85,438.00,434.35,1 304 422 336.10,51 811
06.05.2025,427.50,422.60,436.00,430.25,431.25,2 042 407 969.80,62 317
05.05.2025,438.05,420.05,443.50,426.70,428.10,3 170 432 575.75,128 813
02.05.2025,455.95,435.35,455.95,435.70,443.65,1 111 369 166.85,48 432
30.04.2025,458.00,449.95,460.20,454.50,454.75,1 763 547 102.85,68 180
29.04.2025,474.00,455.30,476.60,457.95,465.80,2 033 772 203.35,68 388
28.04.2025,481.75,469.35,483.95,473.95,477.65,3 219 424 109.70,83 398
25.04.2025,470.05,470.05,481.55,480.00,476.70,2 765 868 573.55,73 462
24.04.2025,471.40,468.00,474.20,469.90,471.45,1 506 826 889.25,43 591
23.04.2025,482.65,467.70,484.00,471.40,472.65,2 955 493 592.85,59 838
22.04.2025,482.10,476.00,486.30,482.65,481.35,3 179 353 610.95,61 713
21.04.2025,479.00,475.25,485.15,482.00,480.20,2 635 358 128.90,72 648
18.04.2025,473.65,467.55,478.00,476.85,473.00,4 118 492 502.70,86 212
17.04.2025,453.45,453.00,479.90,478.70,469.15,6 461 163 452.40,143 929
16.04.2025,451.05,447.50,459.20,452.25,452.10,1 568 445 984.15,50 041
15.04.2025,449.50,446.50,454.00,452.05,450.75,1 107 010 350.00,35 150
14.04.2025,454.15,445.50,458.80,449.30,452.95,2 724 239 768.30,84 717
11.04.2025,438.05,437.05,453.55,450.90,446.45,2 969 879 834.25,77 433
10.04.2025,447.60,433.65,454.00,438.00,443.75,3 914 797 565.70,98 347
09.04.2025,427.45,416.35,449.80,446.00,432.00,8 117 633 051.80,167 711
08.04.2025,455.00,428.05,458.20,429.00,444.45,4 976 585 130.55,112 704
07.04.2025,440.45,416.15,456.35,450.70,436.85,11 319 808 387.90,272 127
04.04.2025,465.00,441.10,466.95,441.30,449.85,7 230 642 277.95,212 515
03.04.2025,478.00,456.65,481.80,462.80,466.90,4 269 943 338.95,126 163
02.04.2025,475.15,468.30,483.00,477.90,476.55,4 554 323 515.30,101 316
01.04.2025,492.50,473.50,497.70,474.60,483.75,3 968 916 917.70,113 397
31.03.2025,497.90,477.75,498.60,490.50,490.35,4 170 845 587.05,138 068
28.03.2025,501.00,495.35,508.90,496.75,500.75,3 453 592 383.15,154 994
27.03.2025,515.00,501.10,515.85,502.40,507.10,2 679 067 734.90,100 197
26.03.2025,522.05,512.60,523.50,513.75,517.90,1 291 877 914.55,51 149
25.03.2025,521.45,510.75,525.35,521.70,517.95,3 402 797 747.50,97 812
24.03.2025,534.65,520.05,535.70,521.40,526.00,3 167 688 869.00,105 121
21.03.2025,537.40,531.90,541.85,534.60,537.60,2 270 390 651.65,66 991
20.03.2025,537.25,527.75,539.50,536.85,533.95,3 217 294 649.25,70 248
19.03.2025,537.90,530.00,539.60,535.90,535.05,1 600 474 548.40,48 558
18.03.2025,540.55,528.10,543.40,535.45,539.25,3 850 703 227.30,85 824
17.03.2025,531.25,530.25,544.00,539.55,539.10,4 271 180 350.70,120 642
14.03.2025,526.00,523.45,532.40,530.60,528.20,2 163 833 048.70,63 132
13.03.2025,533.70,518.40,537.50,528.15,527.85,5 012 303 248.65,107 933
12.03.2025,528.00,523.05,535.05,533.70,531.05,2 645 841 836.75,65 908
11.03.2025,528.00,523.50,531.00,527.35,527.10,1 838 839 577.10,87 104
10.03.2025,528.90,525.60,534.70,527.30,530.00,1 955 913 115.65,68 560
07.03.2025,531.40,520.40,536.95,528.80,531.05,3 956 237 659.20,102 543
06.03.2025,531.00,528.55,535.85,529.55,532.20,2 660 454 867.10,71 780
05.03.2025,541.00,530.00,541.80,530.50,535.35,5 320 165 399.75,115 523
04.03.2025,539.55,532.00,549.50,540.10,540.40,7 493 097 804.95,153 878
03.03.2025,559.45,535.10,560.80,539.00,541.25,4 948 281 252.85,131 640
28.02.2025,552.85,541.00,562.25,556.05,551.40,3 889 828 370.80,97 775
27.02.2025,570.00,551.00,571.95,552.85,560.00,4 182 266 204.60,108 346
26.02.2025,583.00,562.15,584.80,569.25,571.25,4 678 696 799.80,132 411
25.02.2025,569.50,567.05,585.90,582.80,579.90,5 871 164 406.55,161 260
24.02.2025,571.00,554.40,573.70,569.45,562.80,5 154 997 009.15,135 747
21.02.2025,580.20,567.00,581.70,572.55,573.75,2 230 828 124.35,56 183
20.02.2025,576.00,573.15,584.40,577.95,578.95,1 806 919 866.75,60 212
19.02.2025,575.20,564.60,579.00,575.95,572.85,2 355 608 163.75,60 715
18.02.2025,585.35,566.65,593.60,574.20,580.70,4 958 088 756.60,103 963
17.02.2025,569.80,566.10,585.25,585.20,576.10,3 604 969 990.20,97 071
14.02.2025,615.00,519.55,615.00,561.95,568.20,7 374 059 617.55,130 920
13.02.2025,578.10,556.75,594.00,573.30,576.55,9 252 176 296.35,197 228
12.02.2025,541.00,538.20,583.70,577.85,554.90,7 086 310 700.50,155 055
11.02.2025,533.80,529.80,542.00,538.90,536.75,2 539 876 896.25,66 064
10.02.2025,532.30,528.65,542.50,533.15,537.30,2 927 921 634.80,96 016
07.02.2025,527.00,527.00,536.00,530.25,531.70,2 672 920 255.20,76 948
06.02.2025,522.65,517.00,531.70,528.20,524.60,3 226 333 678.65,77 819
05.02.2025,517.60,512.30,524.30,522.05,517.40,2 757 589 954.10,82 348
04.02.2025,520.00,515.35,525.00,518.95,519.85,1 625 718 527.25,57 824
03.02.2025,526.90,516.40,527.70,519.20,521.05,2 487 226 489.95,111 552
31.01.2025,534.90,523.15,539.00,526.80,531.10,3 621 471 564.60,108 737
30.01.2025,537.00,531.00,537.00,534.85,533.85,1 862 314 086.40,64 634
29.01.2025,534.85,531.50,540.90,535.60,535.90,2 454 760 981.30,76 043
28.01.2025,517.75,510.15,536.20,534.85,524.20,4 912 147 380.25,133 673
27.01.2025,535.85,515.00,538.75,516.35,522.65,4 703 500 528.65,161 305
24.01.2025,540.20,535.00,542.35,535.85,538.35,1 734 961 454.15,58 696
23.01.2025,539.00,535.30,544.00,539.10,538.80,2 289 200 846.35,55 479
22.01.2025,542.10,537.50,551.80,540.00,544.15,3 152 247 061.05,70 310
21.01.2025,538.05,531.60,544.30,542.10,538.60,2 398 958 543.25,62 953
20.01.2025,557.90,535.35,559.10,537.70,546.45,4 463 145 590.95,155 693
17.01.2025,545.00,541.65,558.95,554.90,551.65,3 979 345 123.95,85 066
16.01.2025,548.70,544.00,554.00,546.40,549.10,3 624 471 631.95,91 862
15.01.2025,540.50,534.55,548.80,547.60,540.55,3 630 148 693.45,93 095
14.01.2025,542.85,532.65,546.85,540.35,539.50,5 318 992 009.00,137 310
13.01.2025,565.15,540.00,568.95,545.50,552.35,7 884 186 794.95,173 044
10.01.2025,542.00,538.95,567.00,562.95,555.90,9 948 697 812.70,191 630
09.01.2025,592.00,567.20,597.20,574.80,574.25,9 419 966 992.65,159 038
08.01.2025,590.25,588.60,594.75,593.45,592.40,1 473 219 880.75,45 050
06.01.2025,596.10,586.00,596.80,588.45,591.10,2 080 481 692.80,61 062
03.01.2025,611.35,586.25,611.80,596.10,596.30,2 938 166 629.00,81 189
30.12.2024,597.00,595.05,607.95,606.05,602.15,4 080 174 478.80,94 600
28.12.2024,592.10,591.50,598.25,596.00,595.95,3 055 577 971.55,73 779
27.12.2024,579.10,577.35,598.80,591.00,591.65,6 878 231 039.40,134 815
26.12.2024,583.80,578.10,588.95,579.10,583.20,2 918 908 792.70,95 319
25.12.2024,572.65,565.50,585.00,581.95,576.90,4 351 118 322.75,83 832
24.12.2024,570.50,566.65,582.00,572.70,575.70,3 615 625 996.15,90 711
23.12.2024,562.00,560.50,586.40,569.90,575.25,7 752 720 689.00,171 976
20.12.2024,506.15,501.00,566.45,559.60,541.75,10 445 333 266.85,223 501
19.12.2024,489.10,485.70,507.70,506.15,497.70,5 358 404 956.55,110 779
18.12.2024,481.50,479.35,489.90,487.70,483.05,1 631 290 452.25,41 742
17.12.2024,476.00,475.50,481.90,480.65,479.10,1 461 675 567.90,48 644
16.12.2024,483.60,473.10,483.65,477.40,477.15,1 751 734 389.50,60 507
13.12.2024,485.50,473.00,487.45,483.65,480.85,2 897 007 768.00,71 050
12.12.2024,488.15,484.05,493.95,485.45,488.55,2 011 061 247.40,72 232
11.12.2024,483.50,480.40,490.20,488.75,483.90,1 254 538 980.55,43 114
10.12.2024,491.80,482.05,494.90,484.60,487.15,1 919 780 664.75,57 839
09.12.2024,489.30,486.55,495.95,491.05,490.85,1 632 759 320.15,66 011
06.12.2024,489.50,485.00,492.00,485.30,487.85,1 647 670 443.90,50 980
05.12.2024,474.00,469.50,493.25,488.20,479.40,3 097 157 980.40,83 085
04.12.2024,490.70,470.00,496.80,473.10,483.45,3 512 067 250.65,89 324
03.12.2024,489.40,483.25,493.40,490.50,488.35,2 292 491 200.70,55 575
02.12.2024,484.00,481.25,491.00,489.30,486.90,2 502 621 838.95,139 452
29.11.2024,470.00,469.55,484.00,478.00,478.95,2 801 680 425.10,61 377
28.11.2024,476.80,468.05,486.00,474.85,475.95,3 132 730 473.20,73 627
27.11.2024,452.05,447.60,474.60,474.15,462.40,6 015 923 033.10,119 244
26.11.2024,452.45,445.75,459.00,450.80,451.10,2 510 322 154.85,58 153
25.11.2024,459.90,445.80,466.30,453.65,459.45,4 270 574 439.10,93 572
22.11.2024,458.95,452.05,464.75,459.90,459.90,2 679 821 464.50,75 484
21.11.2024,451.20,443.65,459.35,458.95,449.40,2 998 186 037.75,81 199
20.11.2024,461.00,444.40,462.60,449.25,455.20,2 861 112 387.30,83 521
19.11.2024,472.70,454.40,473.90,459.70,461.40,2 837 438 356.45,90 898
18.11.2024,472.20,468.70,477.95,471.95,472.90,2 110 856 742.40,67 387
15.11.2024,472.50,469.50,480.95,480.10,474.95,1 892 443 405.00,68 230
14.11.2024,480.30,471.00,483.45,473.30,476.30,2 245 414 587.70,63 507
13.11.2024,480.10,475.70,493.65,480.35,486.20,4 123 152 975.60,142 558
12.11.2024,489.40,480.85,493.90,482.05,487.35,2 620 171 354.70,67 254
11.11.2024,492.05,487.30,498.80,490.60,492.35,5 597 529 220.20,156 391
08.11.2024,477.60,470.10,482.00,481.50,476.20,2 766 685 560.55,86 756
07.11.2024,467.10,455.95,475.55,475.50,465.75,1 872 860 363.65,50 096
06.11.2024,472.00,463.45,478.75,466.85,470.35,3 648 934 046.35,125 388
05.11.2024,460.00,457.50,465.60,460.50,460.80,2 045 938 444.95,56 872
02.11.2024,444.30,441.90,457.00,457.00,451.95,2 302 344 411.50,51 417
01.11.2024,435.00,433.50,449.20,444.35,442.45,4 262 206 711.05,103 057
31.10.2024,438.85,429.10,442.35,434.10,434.35,2 594 988 234.15,70 354
30.10.2024,443.05,438.10,449.50,439.05,444.80,2 710 904 566.95,202 271
29.10.2024,434.75,434.50,446.55,442.35,440.85,3 349 247 323.45,152 129
28.10.2024,451.05,433.30,455.40,434.75,444.60,3 816 157 383.85,134 177
25.10.2024,469.60,455.50,470.65,456.10,461.55,3 022 350 732.95,96 790
24.10.2024,469.55,464.10,472.10,469.75,468.25,1 879 174 249.95,62 145
23.10.2024,478.50,467.20,480.35,469.00,473.85,2 066 289 167.40,77 109
22.10.2024,484.50,478.45,485.40,479.00,482.20,1 510 795 229.75,55 684
21.10.2024,488.20,484.05,490.00,484.70,487.15,1 006 368 613.35,40 322
18.10.2024,487.00,482.30,488.75,487.80,485.65,1 223 874 349.00,57 136
17.10.2024,496.45,485.55,497.20,486.95,490.30,2 161 243 092.25,66 074
16.10.2024,498.40,495.15,503.90,496.45,499.50,1 867 318 010.95,63 801
15.10.2024,495.80,492.85,500.00,498.40,497.00,1 697 526 419.40,41 746
14.10.2024,492.15,486.75,501.20,496.00,494.45,1 892 859 404.35,53 986
11.10.2024,497.90,490.60,499.00,492.15,493.55,1 233 414 935.20,54 812
10.10.2024,495.85,493.55,499.40,497.75,496.85,980 692 680.90,43 058
09.10.2024,503.00,491.40,503.00,495.85,494.85,2 586 799 858.45,74 417
08.10.2024,500.00,498.00,505.00,501.80,502.35,1 901 505 163.55,49 822
07.10.2024,502.50,493.20,505.60,503.50,499.80,2 820 225 000.70,89 847
04.10.2024,502.80,498.55,509.45,501.90,504.15,2 861 140 405.55,63 024
03.10.2024,499.90,488.65,502.70,500.00,495.15,3 751 246 638.55,91 725
02.10.2024,509.80,494.00,511.90,499.95,504.65,3 561 303 891.85,69 157
01.10.2024,506.00,493.50,512.85,509.75,503.25,3 580 605 605.05,80 155
30.09.2024,512.45,503.05,516.20,507.40,510.60,1 569 377 898.35,63 088
27.09.2024,513.15,507.75,514.55,511.00,509.90,1 119 818 315.70,39 861
26.09.2024,510.25,506.00,515.95,512.70,510.00,1 463 691 480.75,53 923
25.09.2024,521.50,509.50,524.95,512.40,517.00,1 565 989 840.35,50 932
24.09.2024,526.80,517.70,526.90,522.10,522.30,1 707 919 504.55,46 926
23.09.2024,528.95,523.45,532.00,526.10,527.10,2 095 571 555.95,69 625
20.09.2024,512.50,510.75,528.25,528.15,522.35,3 464 285 272.75,74 035
19.09.2024,511.35,507.20,516.20,512.55,512.15,1 443 669 766.50,37 093
18.09.2024,517.95,506.15,519.90,510.25,512.15,1 374 563 896.10,41 188
17.09.2024,518.75,508.30,519.50,517.95,513.90,1 578 198 340.95,42 663
16.09.2024,500.80,498.30,516.50,516.30,508.70,2 624 736 935.05,69 711
13.09.2024,488.40,478.00,498.50,498.00,485.95,2 417 921 963.50,66 384
12.09.2024,478.55,474.10,489.85,488.45,479.90,1 775 147 501.70,46 063
11.09.2024,482.45,475.35,489.50,477.75,482.40,1 548 685 434.35,48 174
10.09.2024,494.20,476.20,496.25,482.35,486.80,1 950 862 910.75,53 865
09.09.2024,479.90,479.85,494.20,493.80,488.10,1 467 219 235.35,58 327
06.09.2024,477.15,475.00,484.75,479.10,478.55,1 002 518 413.70,32 876
05.09.2024,480.35,474.75,486.75,477.15,481.00,1 791 054 301.10,51 161
04.09.2024,468.00,464.00,483.55,477.75,471.35,2 715 620 909.60,60 214
03.09.2024,456.05,452.85,471.70,468.85,463.50,3 748 990 119.05,77 671
02.09.2024,473.20,450.25,474.80,455.05,463.70,3 331 692 851.65,91 579
30.08.2024,485.95,473.20,489.20,475.85,482.40,3 200 700 637.10,65 206
29.08.2024,480.00,473.90,484.00,482.95,478.80,1 826 604 356.60,43 937
28.08.2024,477.50,458.50,479.15,479.05,470.05,2 283 462 950.90,62 811
27.08.2024,489.85,475.75,491.45,477.50,482.25,1 330 463 104.65,44 246
26.08.2024,486.50,481.10,490.15,489.55,487.50,1 815 456 782.45,60 668
23.08.2024,475.85,470.60,479.25,478.75,475.60,1 795 220 301.45,50 656
22.08.2024,481.10,474.10,482.50,475.80,478.80,1 621 463 976.15,47 117
21.08.2024,482.50,478.50,485.35,480.95,481.85,1 833 381 369.95,57 825
20.08.2024,483.70,479.50,488.95,481.50,483.75,1 634 920 066.90,53 322
19.08.2024,490.35,481.60,493.50,483.70,487.70,1 640 362 048.20,58 977
16.08.2024,494.20,488.25,496.55,489.70,492.65,1 027 292 877.85,43 084
15.08.2024,496.20,493.15,498.45,493.75,495.50,862 939 824.25,41 003
14.08.2024,503.00,494.95,506.30,495.80,500.15,1 737 066 585.30,86 908
13.08.2024,500.90,499.70,506.50,502.50,502.50,1 541 195 891.90,60 282
12.08.2024,505.70,494.50,505.70,501.70,498.60,3 185 019 866.15,114 163
09.08.2024,503.20,501.55,509.50,505.70,506.35,772 701 760.20,36 877
08.08.2024,509.20,501.70,514.20,503.20,508.80,1 268 396 163.00,43 769
07.08.2024,496.15,491.30,512.45,508.45,502.15,2 096 595 751.50,57 871
06.08.2024,496.60,491.75,502.00,496.15,496.25,1 225 108 080.75,43 292
05.08.2024,498.00,490.10,502.75,493.90,496.10,2 651 054 826.80,95 412
02.08.2024,507.00,503.00,510.45,504.80,506.35,1 163 293 762.10,46 300
01.08.2024,516.00,505.00,518.00,506.40,509.95,1 396 516 146.85,44 843
31.07.2024,517.00,510.20,518.20,515.95,513.70,1 081 043 677.35,39 081
30.07.2024,501.00,496.20,514.00,513.95,506.65,2 272 660 138.95,77 052
29.07.2024,519.95,500.00,519.95,503.20,509.00,1 984 217 474.05,87 252
26.07.2024,532.50,518.75,538.70,521.40,526.85,2 561 656 495.75,93 179
25.07.2024,532.25,530.05,535.50,532.45,532.55,818 640 130.55,36 857
24.07.2024,532.00,529.10,537.65,532.25,535.25,1 190 409 880.80,51 154
23.07.2024,533.95,526.10,534.80,530.55,529.95,710 637 101.00,29 213
22.07.2024,527.50,526.05,535.00,531.85,531.20,1 981 744 267.85,52 057
19.07.2024,517.35,515.75,527.80,524.15,523.60,1 358 201 709.30,41 849
18.07.2024,511.45,508.05,518.20,517.25,513.45,1 578 395 574.45,38 251
17.07.2024,517.05,507.25,518.75,510.45,511.15,2 049 699 600.50,54 397
16.07.2024,505.00,503.70,519.10,516.90,510.40,2 780 856 472.85,68 176
15.07.2024,529.00,501.05,529.85,508.00,510.45,3 123 932 069.40,89 870
12.07.2024,528.80,520.10,531.00,527.40,524.20,1 440 226 847.25,42 084
11.07.2024,503.00,503.00,526.90,526.70,519.80,2 472 141 325.40,102 556
10.07.2024,524.50,500.05,526.45,502.50,514.90,4 154 036 887.90,184 925
09.07.2024,536.00,524.60,540.25,524.60,534.30,5 639 520 252.10,206 743
08.07.2024,555.85,555.60,566.05,560.10,562.05,2 974 180 236.60,75 727
05.07.2024,561.15,554.45,564.30,555.85,557.60,1 862 562 408.95,59 375
04.07.2024,574.25,558.70,575.45,561.35,566.65,1 768 189 543.90,76 146
03.07.2024,574.80,570.75,577.50,573.90,574.05,1 407 918 104.85,33 442
02.07.2024,577.05,571.70,579.60,573.00,575.70,1 723 991 037.55,40 646
01.07.2024,566.35,562.00,578.50,576.90,571.80,1 738 282 744.00,59 885
28.06.2024,560.20,559.65,565.65,565.25,562.25,818 323 634.65,46 277
27.06.2024,562.00,556.20,565.00,559.80,560.95,955 465 727.25,37 158
26.06.2024,559.20,557.00,562.45,561.20,559.90,1 117 608 523.65,38 094
25.06.2024,547.45,543.10,559.00,558.50,551.95,1 537 205 158.25,46 596
24.06.2024,551.00,544.00,555.95,547.45,548.40,1 128 862 941.40,64 909
21.06.2024,556.15,545.45,562.85,550.05,552.25,1 642 696 723.70,43 506
20.06.2024,537.00,524.00,559.00,555.00,541.65,4 332 908 249.65,116 730
19.06.2024,553.90,532.50,558.70,536.00,544.60,2 550 434 834.60,86 844
18.06.2024,566.70,553.40,567.65,554.45,560.15,1 558 375 441.35,49 457
17.06.2024,569.85,563.10,573.40,566.70,569.30,1 614 340 353.15,107 100
14.06.2024,556.00,552.10,569.90,565.10,560.10,1 845 900 849.05,55 306
13.06.2024,530.50,525.00,560.00,555.50,552.30,2 420 616 815.50,76 742
11.06.2024,562.70,556.50,563.50,562.85,560.85,1 061 656 043.20,48 168
10.06.2024,573.90,560.00,575.70,563.25,568.00,1 534 180 273.25,50 452
07.06.2024,567.30,565.30,575.95,571.65,571.35,1 907 817 095.40,42 661
06.06.2024,563.90,561.25,569.80,566.30,566.25,1 268 932 006.15,43 798
05.06.2024,570.05,559.65,575.00,562.20,568.20,2 871 948 675.05,120 581
04.06.2024,563.10,555.55,571.00,568.95,563.00,2 973 872 151.85,290 475
03.06.2024,557.00,542.50,564.70,562.95,554.45,4 204 822 621.25,109 890
31.05.2024,570.00,555.00,572.00,556.65,564.20,3 477 937 156.90,92 024
30.05.2024,577.65,553.95,581.15,566.40,568.15,3 177 171 372.20,72 536
29.05.2024,573.95,571.00,580.00,575.65,575.05,1 508 033 776.30,50 038
28.05.2024,578.80,567.00,585.00,573.00,578.30,2 539 903 450.50,74 200
27.05.2024,585.00,568.40,588.00,578.25,575.30,4 262 755 397.90,106 625
24.05.2024,593.60,582.30,594.45,585.10,587.40,2 344 138 390.95,59 941
23.05.2024,595.70,590.00,596.65,593.15,593.35,2 109 771 614.40,60 199
22.05.2024,593.90,591.75,597.25,596.85,595.50,2 232 377 307.05,145 582
21.05.2024,592.00,586.60,597.50,594.60,592.90,2 557 578 286.30,55 023
20.05.2024,594.00,580.10,596.35,591.90,592.20,2 753 122 163.85,57 249
17.05.2024,592.80,590.50,596.70,591.95,593.65,2 054 455 683.70,39 199
16.05.2024,599.50,590.05,600.00,592.60,594.75,2 762 829 511.55,61 238
15.05.2024,590.75,589.30,599.30,599.20,594.20,4 244 933 249.25,77 349
14.05.2024,590.00,588.30,594.00,589.80,591.25,2 492 487 840.40,53 108
13.05.2024,580.25,579.00,590.00,589.45,586.15,2 790 731 622.60,77 020
10.05.2024,579.00,578.55,582.50,579.40,580.30,672 676 095.45,43 308
08.05.2024,580.30,578.20,582.00,578.50,579.95,749 419 945.90,29 277
07.05.2024,579.15,579.15,584.35,579.95,581.05,981 096 267.05,37 216
06.05.2024,582.00,578.65,586.15,579.05,582.10,1 421 996 245.80,45 455
03.05.2024,582.75,582.00,586.40,582.30,584.30,1 345 463 872.55,48 253
02.05.2024,581.40,578.00,587.00,582.30,582.20,1 263 532 397.20,37 709
30.04.2024,583.15,581.30,583.65,582.00,582.35,368 455 947.55,15 348
29.04.2024,581.80,581.35,583.95,583.15,582.35,514 187 036.90,20 550
27.04.2024,581.00,581.00,584.50,581.20,582.80,805 558 489.10,26 483
26.04.2024,579.95,578.60,584.90,581.30,581.85,1 276 997 728.35,42 750
25.04.2024,577.00,573.00,581.25,579.80,578.75,1 313 338 242.25,39 210
24.04.2024,582.35,572.00,583.40,576.30,577.40,1 713 465 735.10,68 373
23.04.2024,583.85,580.25,589.00,580.85,584.80,2 162 791 865.50,53 859
22.04.2024,586.70,581.00,589.40,583.15,583.75,1 862 958 758.00,65 095
19.04.2024,582.00,578.05,588.40,585.35,584.05,2 048 684 812.90,52 632
18.04.2024,583.85,576.55,585.85,579.15,579.95,2 209 047 199.15,45 807
17.04.2024,589.15,581.30,590.75,584.35,586.15,2 235 955 826.30,54 186
16.04.2024,590.00,585.70,592.50,589.10,589.35,3 118 455 565.70,57 087
15.04.2024,578.95,578.10,589.85,589.75,584.90,4 140 575 238.80,89 512
12.04.2024,576.00,575.90,579.50,576.15,577.65,1 820 663 426.00,42 834
11.04.2024,573.20,573.20,579.00,575.25,576.30,2 174 077 340.40,55 332
10.04.2024,568.50,565.60,574.50,573.20,571.05,1 420 310 687.90,41 832
09.04.2024,574.50,565.75,576.20,568.40,570.90,2 662 585 757.55,65 249
08.04.2024,576.30,571.55,579.75,574.50,575.70,1 899 524 002.80,56 726
05.04.2024,578.85,574.00,579.65,576.10,577.15,1 904 563 196.05,47 074
04.04.2024,577.75,575.65,580.00,578.05,578.30,2 269 373 130.15,49 575
03.04.2024,573.10,572.00,579.00,576.90,576.30,2 783 523 091.55,59 127
02.04.2024,570.00,567.50,574.50,572.90,570.45,2 758 385 527.60,51 281
01.04.2024,568.00,566.80,573.55,568.85,570.60,4 675 167 978.40,92 818
29.03.2024,567.60,563.50,569.40,565.75,566.00,3 155 868 895.40,68 341
28.03.2024,557.00,555.75,565.80,565.75,561.80,4 580 908 664.85,94 910
27.03.2024,556.10,551.25,557.50,555.40,554.10,2 007 950 854.95,68 318
26.03.2024,559.00,554.15,559.00,556.10,555.70,2 624 107 095.65,68 952
25.03.2024,556.70,548.50,559.85,558.05,552.70,4 745 452 655.90,115 063
22.03.2024,562.85,551.00,563.95,554.20,557.35,5 601 839 040.90,117 102
21.03.2024,561.30,557.25,575.00,562.80,564.55,7 674 606 429.80,131 846
20.03.2024,565.35,551.20,566.55,560.30,558.70,8 850 534 898.25,186 436
19.03.2024,582.85,556.30,583.70,565.35,566.20,8 590 867 748.85,167 989
18.03.2024,584.00,581.55,586.45,583.10,583.10,752 865 444.15,35 505
15.03.2024,583.00,579.60,587.15,584.20,583.05,1 031 731 887.15,32 089
14.03.2024,581.00,577.80,586.00,584.00,582.50,1 500 988 497.55,51 636
13.03.2024,586.10,580.70,588.35,581.45,584.95,1 592 624 136.65,58 214
12.03.2024,588.60,585.05,589.00,588.25,587.35,1 063 944 304.10,36 908
11.03.2024,589.60,587.05,592.50,588.35,589.95,1 135 832 121.75,44 042
07.03.2024,585.00,583.10,589.80,589.45,587.10,840 492 220.40,51 925
06.03.2024,585.70,584.50,589.95,585.15,587.20,1 101 486 783.35,99 864
05.03.2024,582.60,579.50,588.80,585.55,584.35,1 579 700 634.40,52 364
04.03.2024,578.90,578.55,583.60,582.50,581.40,1 200 549 145.85,50 791
01.03.2024,578.05,573.25,581.60,577.45,577.85,1 361 486 028.80,41 502
29.02.2024,568.50,567.00,580.50,578.00,576.10,2 080 135 673.80,53 148
28.02.2024,566.95,565.25,570.35,568.50,567.75,1 455 726 335.70,41 393
27.02.2024,575.50,566.05,575.55,568.20,569.10,1 987 358 149.10,47 196
26.02.2024,566.65,566.65,577.30,575.55,572.25,2 079 227 485.55,74 823
22.02.2024,564.45,558.50,565.75,562.35,562.15,1 542 888 335.55,56 727
21.02.2024,572.10,560.25,576.75,562.35,567.00,3 797 479 702.00,155 220
20.02.2024,586.00,570.20,586.05,572.10,578.80,2 988 914 200.55,80 123
19.02.2024,585.60,581.55,589.50,586.25,586.75,1 497 579 585.65,41 016
16.02.2024,590.05,582.40,591.00,585.50,587.20,2 460 484 654.20,54 060
15.02.2024,590.00,587.55,591.60,589.15,589.45,1 559 371 855.25,35 897
14.02.2024,593.75,589.65,594.65,590.05,592.75,1 148 842 973.00,49 038
13.02.2024,590.00,589.55,593.45,592.75,591.75,1 413 630 081.25,43 373
12.02.2024,590.10,585.00,592.35,588.95,587.60,1 568 449 832.80,49 052
09.02.2024,587.80,586.60,592.90,589.75,590.25,1 507 251 659.35,47 600
08.02.2024,586.05,580.00,591.40,587.75,587.45,1 947 897 100.75,55 531
07.02.2024,593.70,588.80,595.70,589.70,592.60,2 391 520 400.40,47 531
06.02.2024,593.00,590.50,593.75,593.55,591.95,1 234 586 591.45,36 454
05.02.2024,584.05,584.05,592.95,592.00,590.20,3 083 612 050.50,81 181
02.02.2024,577.00,574.50,584.95,583.95,581.85,3 034 781 715.50,122 056
01.02.2024,575.50,574.00,582.00,576.50,578.50,2 676 166 143.05,93 562
31.01.2024,574.30,572.00,576.50,575.00,574.65,1 885 995 504.65,52 499
30.01.2024,576.35,572.60,578.45,573.95,574.70,1 288 422 874.90,58 580
29.01.2024,574.50,573.00,580.45,575.75,576.40,2 049 426 934.45,113 140
26.01.2024,577.00,572.35,577.65,573.90,574.55,889 175 521.60,47 497
25.01.2024,573.85,572.60,576.00,574.65,574.35,1 077 062 177.85,40 583
24.01.2024,580.35,572.10,582.15,575.75,576.65,1 063 525 819.40,59 498
23.01.2024,578.95,576.50,580.50,579.90,578.85,822 758 919.40,28 502
22.01.2024,575.20,575.20,579.70,577.95,578.15,1 083 054 886.00,78 642
19.01.2024,573.95,570.60,577.60,574.95,573.85,1 518 246 150.80,43 272
18.01.2024,575.80,571.85,578.15,573.95,575.15,1 197 678 743.40,42 584
17.01.2024,578.05,569.80,580.75,574.75,574.65,2 248 020 753.45,62 787
16.01.2024,582.75,577.15,582.75,578.40,579.70,916 314 853.80,35 394
15.01.2024,585.00,579.60,587.90,581.40,583.20,1 500 665 176.05,49 734
12.01.2024,584.00,580.85,589.90,584.20,585.55,3 165 105 874.40,74 878
