Date,Open,Low,High,Close,Avg,Volume,Count
22.11.2022,167.89,167.45,168.50,168.08,167.91,1 670 496 169.70,32 746
21.11.2022,168.55,167.00,168.67,168.13,167.67,1 725 563 831.40,37 387
18.11.2022,169.20,167.51,169.25,168.79,168.35,1 707 708 802.80,39 112
17.11.2022,168.80,168.01,169.80,168.99,168.96,1 845 401 361.50,40 580
16.11.2022,166.60,166.60,169.15,168.76,168.27,2 379 288 173.50,44 706
15.11.2022,171.08,161.79,171.30,166.25,166.93,5 546 018 252.50,103 651
14.11.2022,170.84,166.51,171.92,169.60,169.52,5 099 357 899.20,95 537
11.11.2022,169.27,167.51,170.60,169.86,168.98,2 808 739 340.20,59 047
10.11.2022,167.50,167.18,170.18,168.90,168.71,4 046 531 882.90,65 901
09.11.2022,169.84,166.15,170.32,167.10,168.48,3 217 087 747.10,74 068
08.11.2022,170.05,169.17,172.00,169.97,170.56,4 310 289 556.80,73 338
07.11.2022,171.01,169.52,171.59,169.85,171.19,3 912 887 890.70,70 944
03.11.2022,167.01,166.68,169.65,169.14,168.00,3 055 304 138.80,68 438
02.11.2022,169.92,167.10,170.45,167.72,169.41,3 129 559 954.80,64 031
01.11.2022,170.90,169.75,171.29,169.92,170.50,2 867 717 776.40,72 189
31.10.2022,170.73,169.21,171.50,170.27,170.14,2 727 443 256.50,76 502
28.10.2022,171.89,169.41,172.35,170.73,170.58,5 077 443 486.40,106 055
27.10.2022,172.50,171.30,173.98,172.47,172.94,4 033 221 883.70,103 264
26.10.2022,173.16,168.70,173.42,171.98,171.00,5 913 060 031.60,129 136
25.10.2022,166.00,164.22,174.69,172.38,169.70,8 084 532 324.40,160 649
24.10.2022,168.00,164.82,168.88,165.47,166.67,4 322 758 360.50,86 914
21.10.2022,160.00,159.03,169.96,166.99,164.24,5 837 664 258.50,119 177
20.10.2022,161.69,160.15,162.48,160.75,161.30,2 316 699 303.10,56 870
19.10.2022,159.10,157.40,161.50,161.29,159.34,3 769 974 585.70,92 884
18.10.2022,164.00,159.10,164.64,160.20,162.35,3 375 691 012.00,82 120
17.10.2022,160.00,159.60,163.80,163.24,162.19,4 354 445 805.90,93 742
14.10.2022,161.00,158.64,161.16,159.60,159.67,2 459 720 807.50,66 548
13.10.2022,161.69,159.48,162.45,160.84,160.87,3 192 376 497.80,79 600
12.10.2022,163.50,160.31,164.00,161.80,161.95,2 948 736 970.90,75 023
11.10.2022,163.89,159.62,165.20,162.89,162.38,5 401 316 843.50,118 080
10.10.2022,181.26,137.10,181.26,163.89,157.52,18 531 837 178.70,384 939
07.10.2022,212.84,195.01,212.84,195.15,204.24,20 733 772 447.00,322 651
06.10.2022,210.00,209.06,216.88,212.86,213.64,11 035 697 069.40,159 283
05.10.2022,211.50,202.85,211.50,209.05,207.14,11 025 876 090.00,176 798
04.10.2022,216.48,208.80,216.70,210.72,211.56,10 529 464 370.90,169 310
03.10.2022,219.00,213.63,220.55,215.83,216.18,10 962 964 188.30,160 292
30.09.2022,231.68,189.42,238.72,217.70,221.68,54 578 786 021.70,591 918
29.09.2022,219.50,210.51,226.80,226.46,217.64,15 290 503 525.70,200 857
28.09.2022,217.00,208.66,223.70,217.38,216.70,18 077 971 880.20,217 404
27.09.2022,211.36,207.12,217.36,217.30,212.24,17 393 413 977.20,197 863
26.09.2022,219.00,200.62,221.90,206.00,212.21,22 059 937 055.60,276 422
23.09.2022,233.40,222.22,234.50,224.84,226.34,14 240 811 813.60,177 992
22.09.2022,215.01,215.01,237.77,231.45,228.72,28 918 976 368.10,302 542
21.09.2022,196.50,192.00,218.78,214.07,210.80,21 120 339 536.00,252 361
20.09.2022,242.40,200.01,243.45,221.15,227.30,48 455 278 279.30,513 843
19.09.2022,243.19,242.71,245.91,244.21,244.31,5 214 628 948.20,61 924
16.09.2022,243.67,241.83,248.20,243.80,244.76,9 150 260 099.40,104 894
15.09.2022,243.32,241.91,244.30,243.68,243.25,5 391 572 918.90,68 179
14.09.2022,242.29,240.00,243.39,243.32,241.38,4 787 686 086.00,69 497
13.09.2022,243.90,241.80,245.29,242.64,243.42,5 267 000 864.80,83 172
12.09.2022,243.99,241.06,247.00,243.30,244.26,7 643 370 938.70,97 573
09.09.2022,244.48,242.16,247.20,245.34,244.57,6 673 071 756.00,81 353
08.09.2022,241.55,237.84,245.30,243.95,240.79,9 425 666 948.50,114 415
07.09.2022,245.80,241.55,245.80,241.55,243.68,7 675 384 231.90,90 165
06.09.2022,249.99,241.00,250.20,246.00,246.65,12 722 300 531.20,140 349
05.09.2022,251.00,248.55,252.11,250.00,250.49,7 604 255 372.20,83 689
02.09.2022,249.68,246.22,253.95,252.80,251.11,9 488 285 936.70,103 397
01.09.2022,258.00,247.62,259.85,249.11,251.16,21 015 873 556.10,214 955
31.08.2022,224.40,224.40,275.96,254.90,255.28,61 158 149 649.20,485 843
30.08.2022,190.45,190.45,204.20,204.00,197.14,22 184 742 616.60,248 623
29.08.2022,183.15,182.65,190.00,190.00,186.52,5 703 325 782.70,81 591
26.08.2022,181.70,180.50,184.20,183.62,182.15,2 371 276 448.90,46 733
